Link,DSA AppId,Project Name,Project Scope,Project Cert Type,Project Type,Final Project Cost,Approved Date,Address,City
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123094,04 123094,Brentwood Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,13962 Hook Blvd.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123095,04 123095,Challenger School Of Sports & Fitness,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,14777 Hopland Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123096,04 123096,Del Rey Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,15332 Del Rey Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123097,04 123097,Discovery School Of The Arts,Construction of 1-Shade Structure,,School (K-12),$0.00,7/2/2024,13247 Amethyst Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123098,04 123098,Endeavour School Of Exploration,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,12403 Ridgecrest Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123099,04 123099,Galileo Academy 101,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,15999 Warwick Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123100,04 123100,Green Tree East Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,17246 Gibraltar Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123101,04 123101,Irwin Academy Of Performing Arts,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,14907 S. Mojave Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123103,04 123103,Liberty Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,12900 Amethyst Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123104,04 123104,Lomitas Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/25/2024,12900 Amethyst Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123105,04 123105,Mojave Vista Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/19/2024,16100 Burwood Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123106,04 123106,Park View Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/19/2024,13427 Chauenga Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123107,04 123107,Puesta Del Sol Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/19/2024,15887 Academy Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123108,04 123108,Dr. Ralph H. Baker 21st Century Learning Center,Construction of 1-Shade Structure,,School (K-12),$0.00,6/19/2024,15456 El Evado Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123109,04 123109,Village Elementary School,Construction of 1-Shade Structure,,School (K-12),$0.00,6/19/2024,14711 Mojave Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123110,04 123110,West Palms Conservatory,Construction of 1-Shade Structure,,School (K-12),$0.00,6/19/2024,14375 Del Gado Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123116,04 123116,Brentwood Elementary School,"Alterations to 1-Parking Lot A and B., 1-Campus-wide door hardware replacement, 1-Multi-purpose / Kitchen Building 500 (Restrooms)",,School (K-12),$0.00,,13962 Hook Blvd.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123117,04 123117,Del Rey Elementary School,"Alterations to 1-Parking Lots, 1-Administration / Kindergarten / Library Building 100 (Student RR), 1-Campus Wide - Door Hardware Updates",,School (K-12),$0.00,10/29/2024,15332 Del Rey Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123118,04 123118,Discovery School Of The Arts,"Alterations to 1-Campus-wide door hardware replacement, 1-Parking Lot, 1-Library Building 200 (restrooms)",,School (K-12),$0.00,10/29/2024,13247 Amethyst Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123119,04 123119,Green Tree East Leadership Academy (aka Elementary School),"Alterations to 1-Campus Wide - Door Hardware Upgrades, 1-Multi-purpose / Kitchen Building 300 (Restroom), 1-Toilet Building 600 (Relocatable) (Restroom)",,School (K-12),$0.00,10/29/2024,17246 Gibralter Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123120,04 123120,Irwin Academy Of Performing Arts,"Alterations to 1-Multi-purpose / Kitchen Building M (Restroom), 1-Parking Lots, 1-Campus-wide door hardware replacement",,School (K-12),$0.00,10/29/2024,14907 S. Mojave Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123121,04 123121,Liberty Elementary School,"Alterations to 1-Parking Lot, 1-Campus-wide door hardware replacement, 1-Classroom Building (Restrooms)",,School (K-12),$0.00,,12900 Amethyst Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123144,04 123144,Lomitas Elementary School,"Alterations to 1-Campus-wide door hardware replacement, 2-Parking Lots A and B",,School (K-12),$0.00,,12571 First Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123145,04 123145,Mojave Vista Elementary School,"Alterations to 2-Restooms at Classroom Building 300 and 400., 1-Parking Lot, 1-Campus-wide door hardware replacement",,School (K-12),$0.00,,16100 Burwood Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123146,04 123146,Park View Elementary School,"Alterations to 1-Library Building D (Restrooms), 1-Parking Lot, 1-Multi-purpose / Kitchen Building 200 (Restroom), 1-Campus Wide - Door Hardware Upgrades",,School (K-12),$0.00,10/29/2024,13427 Cahuenga Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123147,04 123147,Puesta Del Sol Elementary School,"Alterations to 1-Campus-wide door hardware replacement, 1-Parking Lots A and B, 1-Toilet Building (Restrooms)",,School (K-12),$0.00,,15887 Academy Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123148,04 123148,Sixth Street Prep School,"Alterations to 1-Campus-wide door hardware replacement, 1-Parking Lot",,School (K-12),$0.00,,15476 Sixth Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123149,04 123149,Village Elementary School,"Alterations to 1-Parking Lot B, 1-Campus-wide door hardware replacement",,School (K-12),$0.00,,14711 Movjave Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123265,04 123265,Heritage Elementary School,Alterations to 1-Campus wide/ Fire Alarm upgrade,,School (K-12),$0.00,5/13/2024,9542 Wilson Ranch Road,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123319,04 123319,West Palms Conservatory,Alterations to 1-Multi-purpose Building,,School (K-12),$0.00,8/20/2024,14375 Del Gado Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123320,04 123320,Lomitas Elementary School,Alterations to 1-Multi-purpose Building,,School (K-12),$0.00,,12571 1st Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123391,04 123391,Larrea Middle School (formerly 'cobalt Middle School'),Construction of 1-Parking Lot,,School (K-12),$0.00,11/19/2024,13801 Cobalt Road,Adelanto
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123445,04 123445,Brentwood School Of Environmental Studies,Construction of 1-Playground Apparatus,,School (K-12),$0.00,4/11/2024,13962 Hook Blvd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123446,04 123446,Discovery School Of The Arts,Construction of 1-Playground apparatus,,School (K-12),$0.00,4/11/2024,13247 Amethyst Rd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123469,04 123469,Liberty School Of Creativity And Innovation,Construction of 1-Playground Apparatus,,School (K-12),$0.00,5/7/2024,12900 Amethyst Rd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123470,04 123470,Park View Preparatory School Of 21st Century Learning,Construction of 1-Playground Apparatus,,School (K-12),$0.00,4/19/2024,13427 Cahuenga Rd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123507,04 123507,Upland High School,"Alterations to 1-Site Improvement, 1-Gymnasium Building P (HVAC upgrade)",,School (K-12),$0.00,7/23/2024,565 W. 11th Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123520,04 123520,Desert Knolls Elementary School,"Alterations to 2-Parking Lots A, B, & Site Improvements; Construction of 3-Classroom Buildings 601, 602, & 603 (Relocatable), 4-Shade Structures (Fabric)",,School (K-12),$0.00,9/18/2024,18213 Symeron Rd,Apple Valley
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123522,04 123522,Sandia Elementary School,"Construction of 1-Parking Lot, 3-Shade Structure, 3-RELO Classroom Buildings TK101,TK102 & TK103",,School (K-12),$0.00,9/18/2024,21331 Sandia Road,Apple Valley
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123524,04 123524,Yucca Loma Elementary School,"Alterations to 1-Site Improvement, 2-Parking Lots; Construction of 3-Shade Structures, 3-Classroom Buildings TK101, TK102, and TK103 (Relocatable)",,School (K-12),$0.00,10/8/2024,21351 Yucca Loma Road,Apply Valley
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123592,04 123592,Yucaipa High School,Construction of 1-Site Improvement/Perimeter Fencing,,School (K-12),$0.00,8/21/2024,33000 Yucaipa Blvd,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123604,04 123604,Competitive Edge Charter Academy (ceca),Construction of 1-Perimeter Fencing,,School (K-12),$0.00,9/17/2024,34450 Stonewood Drive,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123606,04 123606,Sixth Street Preparatory School,Construction of 1-Shade Structure,,School (K-12),$0.00,12/18/2024,15476 6th Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123609,04 123609,Mesa View Middle School,Construction of 1-Perimeter Fencing and Access Gates,,School (K-12),$0.00,8/22/2024,800 Mustang Way,Calimesa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123676,04 123676,Wildwood Elementary School,"Alterations to 1-Site Improvement, 1-Multi-purpose & Kitchen  Building B (add exterior freezer and storage box)",,School (K-12),$0.00,11/12/2024,35979 Susan St,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123682,04 123682,Yucaipa High School,Alterations to 1-Multi-purpose Building N (Kitchen),,School (K-12),$0.00,11/12/2024,33000 Yucaipa Blvd,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123759,04 123759,Baldy View Elementary School,"Alterations to 1-Site Improvement, 2-Classroom Buildings A, E (Electrical), 2-Parking Lots; Relocation of 6-Classroom Buildings (Relocatable) 34, 35, 36, 37, 38, 39, 1-Toilet Building (Relocatable) 40",,School (K-12),$0.00,1/21/2025,979 W 11th Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123768,04 123768,Adelanto High School,"Alterations to 1-Solar Panel Structure (Array #11, Structural / Electrical Repair)",,School (K-12),$0.00,10/11/2024,15620 Joshua Road,Adelanto
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123771,04 123771,Foothill Knolls Stem Academy,Alterations to 2-Classroom Buildings B & C (Restroom Upgrade); Relocation of 1-Classroom Building #13,,School (K-12),$0.00,11/6/2024,1245 Veteran Court,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123796,04 123796,Larrea Middle School (formerly 'cobalt Middle School'),Alterations to 1-Gymnasium Building N (HVAC),,School (K-12),$0.00,11/19/2024,13801 Cobalt Road,Adelanto
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123799,04 123799,Paakuma' K-8 School,"Alterations to 1-Site Improvement, 1-Classroom Building F; Construction of 11-Light Poles",,School (K-12),$0.00,10/24/2024,17825 Sycamore Creek Loop Parkway,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123817,04 123817,Silverado High School,"Alterations to 1-Parking Lot & Site Improvements, 1-Football Field (Synthetic Turf Replacement), 2-Concession / Toilet Buildings B & C (Restrooms)",,School (K-12),$0.00,11/18/2024,14048 Cobalt Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123846,04 123846,Mountain View Montessori Charter School,Alterations to 1-Site Improvements; Construction of 2-Shade Structures (fabric),,School (K-12),$0.00,11/7/2024,17000 Silica Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123848,04 123848,Sierra Vista Elementary School,"Alterations to 1-Classroom Building  (Relocatable) 'PRE-SCHOOL OFFICE' (electrical tie in), 2-Parking Lots, 1-Site Improvement, 3-Classroom Buildings D, F, & G (Restrooms); Relocation of 2-Classroom Buildings 1 & 2",,School (K-12),$0.00,2/7/2025,253 E. 14th Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123870,04 123870,Riley Elementary School,Alterations to 1-Site Improvement (Chain Link Fence Replacement Without Gates),,School (K-12),$0.00,8/22/2024,1266 North G Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123907,04 123907,Newberry Springs Elementary School,"Alterations to 1-Parking Lot / Passenger Loading & Site Improvements, 1-Playground / Play Equipment",,School (K-12),$0.00,4/1/2025,33713 Newberry Road,Newberry Springs
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123908,04 123908,Congressman Jerry Lewis Elementary School,"Alterations to 2-Playgrounds / Play Equipment, 2-Parking Lots / Passenger Loading & Site Improvements",,School (K-12),$0.00,4/1/2025,1800 Black Hawk Drive,Fort Irwin
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123966,04 123966,San Bernardino City Unifed School District/ Public Safety Building,Alterations to 1-Parking Lot; Construction of 1-Public Safety Building A,,School (K-12),$0.00,,701 N E. St,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123988,04 123988,Brentwood Elementary School,Alterations to 1-Campus-wide Fire Alarm upgrade,,School (K-12),$0.00,3/4/2025,13962 Hook Blvd,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124027,04 124027,Yermo School -  Community Resource Center,"Construction of 1-Parking Lot, 1-Office Building (Relocatable)",,School (K-12),$0.00,,35889 Mccormick St,Yermo
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124088,04 124088,Competitive Edge Charter Academy,Construction of 2-Shade Structures (Fabric),,School (K-12),$0.00,11/14/2024,34550 Stonewood Dr,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124138,04 124138,Arrowhead Elementary School,Alterations to 1-Site Improvements; Construction of 3-Fabric Shade Structures,,School (K-12),$0.00,,3825 N. Mountain View Ave,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124142,04 124142,Frost Early Education Center (formerly Etiwanda Early Education Center),"Alterations to 1-Administration Building A, 4-Classroom Buildings B, C, D, & E, 1-Parking Lot, 1-Site Improvement",,School (K-12),$0.00,,12860 Banyan St,Etiwanda
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124143,04 124143,Barbara Phelps County High School (formerly Redlands Early Ed. Center),"Alterations to 1-Site Improvement, 1-Administration Building A, 3-Classroom Building B, C, & D, 1-Parking Lot; Construction of 1-Shade Structure",,School (K-12),$0.00,,1812 W. Park Ave,Redlands
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124144,04 124144,Mulberry Early Education Center,"Alterations to 1-Administration Building A, 3-Classroom Buildings B, C, & D, 1-Parking Lot, 1-Site Improvement",,School (K-12),$0.00,,8435 Archilbald Ave,Rancho Cucamonga
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124162,04 124162,Competitive Edge Charter Academy,Construction of 3-Solar Panel Structures,,School (K-12),$0.00,12/19/2024,34450 Stonewood Dr,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124163,04 124163,Ridgeview Elementary School,Construction of 3-Solar Panel Structures,,School (K-12),$0.00,12/19/2024,11021 Sunnyside Dr.,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124164,04 124164,Valley Elementary School,Construction of 2-Solar Panel Structures,,School (K-12),$0.00,12/19/2024,12333 Eighth St,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124172,04 124172,Mariana Academy,"Alterations to 6-Classroom Buildings B, C, D, E, F, & I (HVAC), 1-Multi-purpose Building G (HVAC)",,School (K-12),$0.00,,10601 Manhasset Rd,Apple Valley
